route_name,model,Fit_Status,train_R2,val_R2,train_MAE,val_MAE,train_RMSE,val_RMSE,val_MAPE,val_sMAPE
SER_92a6_return_aggregated.csv,LightGBM,Good Fit,0.9486724124759374,0.8763021168021986,2.7735611685941524,4.652737161396891,3.825713792770549,5.960452118595801,51.75823994149389,25.90226887151089
SER_c6f3_start_aggregated.csv,LightGBM,Good Fit,0.8616026482264695,0.8497818006371239,16.8394945062987,18.72909553807541,22.058123590599692,24.296014535924694,22.301525929324768,17.30580028289646
SER_9377_return_aggregated.csv,LightGBM,Good Fit,0.725367870940525,0.7439148512245801,4.337768792636668,4.370097626240326,5.881787927699199,5.533221646226545,67.9679401302525,37.73801537163206
SER_b155_start_aggregated.csv,LightGBM,Good Fit,0.8682376804888619,0.8271300716238255,13.814366671813062,16.24823464791063,18.02907057405743,21.50349825113116,23.58847653407451,16.633559237750625
SER_f34f_start_aggregated.csv,LightGBM,Good Fit,0.8980446712620126,0.8289811353003211,4.390062112349265,5.523911119540028,5.821213002319748,7.685600155469378,82.65273753263466,40.97869946266912
SER_9f14_start_aggregated.csv,LightGBM,Good Fit,0.9150378164080704,0.860517636864238,12.228673649102973,16.158328711725417,15.937729345834306,21.55591343870879,31.20121936094444,21.457772380384473
SER_cc93_start_aggregated.csv,LightGBM,Underfitting,0.4265180312137914,0.1634615685200301,13.647588895609044,16.685454427565052,17.060621966585895,21.227616074562967,194.9803810574063,62.630774252473174
SER_8952_start_aggregated.csv,LightGBM,Good Fit,0.7700608257945372,0.7403066633365629,9.164517614779164,9.506917474051338,12.168426134107063,12.710733009459004,26.495167397190723,21.539702663507676
SER_966f_start_aggregated.csv,LightGBM,Good Fit,0.605580244352951,0.5097251307867492,3.154538743431994,4.097251154432287,4.4993709671356905,5.6953190507185925,100.03409909643102,53.42710003215927
SER_7045_start_aggregated.csv,LightGBM,Good Fit,0.9315690117513454,0.9125984009527168,18.05672216022086,21.68901077691603,24.62291945889815,30.348927186050975,20.192725954803407,16.51454993501608
SER_031b_start_aggregated.csv,LightGBM,Good Fit,0.9237268807579504,0.9062713332611788,18.646543198992124,21.405218025715943,24.676960764231055,28.162691614049955,17.079477296687188,14.634252660624808
SER_749f_start_aggregated.csv,LightGBM,Good Fit,0.9220583330333834,0.8946467614902738,18.185904336655415,22.38328664909637,24.327859264382933,30.02286800489904,14.156316116337749,13.26747263086585
SER_ce7d_return_aggregated.csv,LightGBM,Good Fit,0.9114238316980142,0.8605788919145954,9.224373395330364,11.87777761973046,12.02640311792641,15.800296374344995,18.819945510108408,16.857948008997475
SER_50b4_start_aggregated.csv,LightGBM,Good Fit,0.9590507229022188,0.8950622074768654,12.132058401369616,20.512684794687793,15.976503079373066,26.808831648305436,64.9211190761056,24.353876862347356
SER_be47_return_aggregated.csv,LightGBM,Good Fit,0.9267626900817028,0.91105247787093,18.849217776475825,21.33760608299886,24.839412922307258,27.725216961893313,15.222379834005364,13.043293679745464
SER_a30f_start_aggregated.csv,LightGBM,Good Fit,0.7989730521765863,0.7796129510494403,17.198152400053964,18.13202097178184,22.745692876458403,24.590294733933263,29.347065683139267,23.206634405191224
SER_e888_start_aggregated.csv,LightGBM,Good Fit,0.9206907748311352,0.8928153932699857,13.04262998647082,15.07522835664023,17.002528143959086,19.55520465491501,19.42506572018682,14.56323425972556
SER_f989_return_aggregated.csv,LightGBM,Good Fit,0.7434522124978795,0.6889128903849622,4.446017933754973,4.869463055665888,5.948257722817586,6.927134086916435,56.04585408632309,38.59496838955202
SER_3d32_start_aggregated.csv,LightGBM,Good Fit,0.8853302134414271,0.8609795263578595,12.442581136163929,14.269800746648508,16.229194968907244,18.697845805841695,21.421899605709537,17.714202910877898
SER_38d6_return_aggregated.csv,LightGBM,Good Fit,0.8488948203333458,0.7991584449316707,10.905300046299462,13.321580907162913,14.116954677205518,17.793207567248995,23.242118217518826,18.020507981360176
SER_fa88_start_aggregated.csv,LightGBM,Good Fit,0.9178573877148888,0.8892182681064416,18.771932028021308,22.687538540905926,25.36508423294383,31.498512260460824,19.626289253065444,15.339735117924588
SER_6706_start_aggregated.csv,LightGBM,Good Fit,0.9236478695729312,0.9048865999012436,22.581980812116736,25.608130058413977,29.73416402622164,33.82071014774745,14.35808198847309,12.009672457164244
SER_2c7d_start_aggregated.csv,LightGBM,Good Fit,0.6146785726777826,0.5855514206412527,9.256755013325607,9.713299721418098,11.928884263830945,12.459806016710916,30.025568638563765,24.523642284845423
SER_9d2b_start_aggregated.csv,LightGBM,Good Fit,0.6970310035130887,0.6320989355603012,6.392241499784134,7.040405127903695,8.69200036584915,9.6281858593557,72.19603931233533,40.39959946881544
SER_a726_start_aggregated.csv,LightGBM,Good Fit,0.7375369493013859,0.6732903607798799,5.8212157956430275,6.8172086627033055,7.626576369825738,8.743119392703136,87.13764427041643,47.077197098959694
SER_9b3a_start_aggregated.csv,LightGBM,Good Fit,0.667921298874232,0.5928074183809413,15.503896975037424,16.309344054712373,20.641431827237316,21.50459804775365,47.13319349087797,27.82872111615032
SER_684f_start_aggregated.csv,LightGBM,Good Fit,0.9423842664109748,0.9110005152128876,8.48216189284285,10.84389693927407,11.58909723202588,15.358189366153372,50.57401757564971,28.82489225362143
SER_03cd_start_aggregated.csv,LightGBM,Good Fit,0.9483466088483034,0.8973028893770748,8.445974123816159,12.29050192555839,12.032036258958357,16.611923090446528,70.28498152560687,33.164948890474264
SER_6f4b_start_aggregated.csv,LightGBM,Good Fit,0.8852914928403905,0.8729384463768131,19.312307293560732,21.267854080160756,25.29832353177136,28.077411396769374,19.92901221919024,14.671223990985974
SER_bc06_start_aggregated.csv,LightGBM,Good Fit,0.8573066060051179,0.8110087364791082,17.686331644506296,21.912051655472727,23.085297664374774,29.44051015280322,30.300493300517623,22.706814071467207
SER_eb62_start_aggregated.csv,LightGBM,Good Fit,0.9592070061612024,0.926407351580622,17.088021073222922,23.125981411423535,22.95340522751314,32.17836876000932,21.52269783914097,16.057689611276704
SER_303c_start_aggregated.csv,LightGBM,Good Fit,0.8520095803493825,0.7473186654695062,6.338672372594547,7.974245706193029,8.352701599504744,10.980411549815598,27.488960795515993,22.37476050534478
SER_4397_start_aggregated.csv,LightGBM,Good Fit,0.8583325846398748,0.8135517837961304,15.737382180634532,18.44789053378946,20.64407484355432,24.214802691569975,21.927648811968332,17.928218489382346
SER_6851_start_aggregated.csv,LightGBM,Good Fit,0.8770963075149094,0.8184431012317553,11.65220003181796,15.084475929646713,15.339353740203835,20.03546926362524,24.43335084509243,18.718110160143933
SER_38b2_return_aggregated.csv,LightGBM,Good Fit,0.9564579719810264,0.8722138751496817,11.69106107224988,19.848596914232203,15.20055416558987,26.624768379604298,21.847510308176098,16.10618357007446
SER_031b_return_aggregated.csv,LightGBM,Good Fit,0.9155754196591448,0.9044242838174807,20.20441926206871,22.12176695699678,26.547809880208312,29.03815662756402,16.12876557863217,14.430677819110445
SER_15a2_start_aggregated.csv,LightGBM,Good Fit,0.8532420450687678,0.8042766120912723,10.443087488190486,12.441399465480757,14.013726145476,16.76181392174238,25.424802525608804,21.28938241911842
SER_d6d8_start_aggregated.csv,LightGBM,Good Fit,0.9119345041918544,0.8826410829543175,8.639002047400245,10.17286949853608,11.68225952782617,14.045397842844618,28.12747186206284,22.678272870973483
SER_02f9_start_aggregated.csv,LightGBM,Good Fit,0.9362037045350632,0.8909009891310352,21.526053046186114,27.77396305325976,28.17810708470528,38.03667192116612,19.2192456658431,12.989863491792384
SER_8cd2_start_aggregated.csv,LightGBM,Good Fit,0.9278073620202169,0.8638671244188483,7.460515895973748,10.850636056083191,10.271895246525578,15.207629304695097,42.47659700366121,25.252419379115675
SER_a5cc_start_aggregated.csv,LightGBM,Good Fit,0.9130964030691144,0.8648926216831689,24.181865970588525,29.927171120926097,31.93335635212328,39.83870893152788,46.39125302909684,14.733608089950678
SER_bb66_start_aggregated.csv,LightGBM,Good Fit,0.9138576089614296,0.8407985618325712,11.68478902843573,15.716946058276031,15.165244579384376,21.14539147349323,18.13410009464953,16.28223663868861
SER_0f8e_start_aggregated.csv,LightGBM,Good Fit,0.9296965698406032,0.9138770526376664,12.54526951371318,13.876088481665244,16.7786521983731,19.036195875563223,23.510069831780324,19.52074952317364
